Time_Index,natgas_SE,natgas_MIDAT,natgas_NE,uranium_source
19617,12.55668122,12.21546705,15.01342319,2.490863394
19618,12.55668122,12.21546705,15.01342319,2.490863394
19619,12.55668122,12.21546705,15.01342319,2.490863394
19620,12.55668122,12.21546705,15.01342319,2.490863394
19621,12.55668122,12.21546705,15.01342319,2.490863394
19622,12.55668122,12.21546705,15.01342319,2.490863394
19623,12.55668122,12.21546705,15.01342319,2.490863394
19624,12.55668122,12.21546705,15.01342319,2.490863394
19625,12.55668122,12.21546705,15.01342319,2.490863394
19626,12.55668122,12.21546705,15.01342319,2.490863394
19627,12.55668122,12.21546705,15.01342319,2.490863394
19628,12.55668122,12.21546705,15.01342319,2.490863394
19629,12.55668122,12.21546705,15.01342319,2.490863394
19630,12.55668122,12.21546705,15.01342319,2.490863394
19631,12.55668122,12.21546705,15.01342319,2.490863394
19632,12.55668122,12.21546705,15.01342319,2.490863394
19633,12.55668122,12.21546705,15.01342319,2.490863394
19634,12.55668122,12.21546705,15.01342319,2.490863394
19635,12.55668122,12.21546705,15.01342319,2.490863394
19636,12.55668122,12.21546705,15.01342319,2.490863394
19637,12.55668122,12.21546705,15.01342319,2.490863394
19638,12.55668122,12.21546705,15.01342319,2.490863394
19639,12.55668122,12.21546705,15.01342319,2.490863394
19640,12.55668122,12.21546705,15.01342319,2.490863394
19641,12.55668122,12.21546705,15.01342319,2.490863394
19642,12.55668122,12.21546705,15.01342319,2.490863394
19643,12.55668122,12.21546705,15.01342319,2.490863394
19644,12.55668122,12.21546705,15.01342319,2.490863394
19645,12.55668122,12.21546705,15.01342319,2.490863394
19646,12.55668122,12.21546705,15.01342319,2.490863394
19647,12.55668122,12.21546705,15.01342319,2.490863394
19648,12.55668122,12.21546705,15.01342319,2.490863394
19649,12.55668122,12.21546705,15.01342319,2.490863394
19650,12.55668122,12.21546705,15.01342319,2.490863394
19651,12.55668122,12.21546705,15.01342319,2.490863394
19652,12.55668122,12.21546705,15.01342319,2.490863394
19653,12.55668122,12.21546705,15.01342319,2.490863394
19654,12.55668122,12.21546705,15.01342319,2.490863394
19655,12.55668122,12.21546705,15.01342319,2.490863394
19656,12.55668122,12.21546705,15.01342319,2.490863394
19657,12.55668122,12.21546705,15.01342319,2.490863394
19658,12.55668122,12.21546705,15.01342319,2.490863394
19659,12.55668122,12.21546705,15.01342319,2.490863394
19660,12.55668122,12.21546705,15.01342319,2.490863394
19661,12.55668122,12.21546705,15.01342319,2.490863394
19662,12.55668122,12.21546705,15.01342319,2.490863394
19663,12.55668122,12.21546705,15.01342319,2.490863394
19664,12.55668122,12.21546705,15.01342319,2.490863394
19665,12.55668122,12.21546705,15.01342319,2.490863394
19666,12.55668122,12.21546705,15.01342319,2.490863394
19667,12.55668122,12.21546705,15.01342319,2.490863394
19668,12.55668122,12.21546705,15.01342319,2.490863394
19669,12.55668122,12.21546705,15.01342319,2.490863394
19670,12.55668122,12.21546705,15.01342319,2.490863394
19671,12.55668122,12.21546705,15.01342319,2.490863394
19672,12.55668122,12.21546705,15.01342319,2.490863394
19673,12.55668122,12.21546705,15.01342319,2.490863394
19674,12.55668122,12.21546705,15.01342319,2.490863394
19675,12.55668122,12.21546705,15.01342319,2.490863394
19676,12.55668122,12.21546705,15.01342319,2.490863394
19677,12.55668122,12.21546705,15.01342319,2.490863394
19678,12.55668122,12.21546705,15.01342319,2.490863394
19679,12.55668122,12.21546705,15.01342319,2.490863394
19680,12.55668122,12.21546705,15.01342319,2.490863394
19681,12.55668122,12.21546705,15.01342319,2.490863394
19682,12.55668122,12.21546705,15.01342319,2.490863394
19683,12.55668122,12.21546705,15.01342319,2.490863394
19684,12.55668122,12.21546705,15.01342319,2.490863394
19685,12.55668122,12.21546705,15.01342319,2.490863394
19686,12.55668122,12.21546705,15.01342319,2.490863394
19687,12.55668122,12.21546705,15.01342319,2.490863394
19688,12.55668122,12.21546705,15.01342319,2.490863394
19689,12.55668122,12.21546705,15.01342319,2.490863394
19690,12.55668122,12.21546705,15.01342319,2.490863394
19691,12.55668122,12.21546705,15.01342319,2.490863394
19692,12.55668122,12.21546705,15.01342319,2.490863394
19693,12.55668122,12.21546705,15.01342319,2.490863394
19694,12.55668122,12.21546705,15.01342319,2.490863394
19695,12.55668122,12.21546705,15.01342319,2.490863394
19696,12.55668122,12.21546705,15.01342319,2.490863394
19697,12.55668122,12.21546705,15.01342319,2.490863394
19698,12.55668122,12.21546705,15.01342319,2.490863394
19699,12.55668122,12.21546705,15.01342319,2.490863394
19700,12.55668122,12.21546705,15.01342319,2.490863394
19701,12.55668122,12.21546705,15.01342319,2.490863394
19702,12.55668122,12.21546705,15.01342319,2.490863394
19703,12.55668122,12.21546705,15.01342319,2.490863394
19704,12.55668122,12.21546705,15.01342319,2.490863394
19705,12.55668122,12.21546705,15.01342319,2.490863394
19706,12.55668122,12.21546705,15.01342319,2.490863394
19707,12.55668122,12.21546705,15.01342319,2.490863394
19708,12.55668122,12.21546705,15.01342319,2.490863394
19709,12.55668122,12.21546705,15.01342319,2.490863394
19710,12.55668122,12.21546705,15.01342319,2.490863394
19711,12.55668122,12.21546705,15.01342319,2.490863394
19712,12.55668122,12.21546705,15.01342319,2.490863394
19713,12.55668122,12.21546705,15.01342319,2.490863394
19714,12.55668122,12.21546705,15.01342319,2.490863394
19715,12.55668122,12.21546705,15.01342319,2.490863394
19716,12.55668122,12.21546705,15.01342319,2.490863394
19717,12.55668122,12.21546705,15.01342319,2.490863394
19718,12.55668122,12.21546705,15.01342319,2.490863394
19719,12.55668122,12.21546705,15.01342319,2.490863394
19720,12.55668122,12.21546705,15.01342319,2.490863394
19721,12.55668122,12.21546705,15.01342319,2.490863394
19722,12.55668122,12.21546705,15.01342319,2.490863394
19723,12.55668122,12.21546705,15.01342319,2.490863394
19724,12.55668122,12.21546705,15.01342319,2.490863394
19725,12.55668122,12.21546705,15.01342319,2.490863394
19726,12.55668122,12.21546705,15.01342319,2.490863394
19727,12.55668122,12.21546705,15.01342319,2.490863394
19728,12.55668122,12.21546705,15.01342319,2.490863394
19729,12.55668122,12.21546705,15.01342319,2.490863394
19730,12.55668122,12.21546705,15.01342319,2.490863394
19731,12.55668122,12.21546705,15.01342319,2.490863394
19732,12.55668122,12.21546705,15.01342319,2.490863394
19733,12.55668122,12.21546705,15.01342319,2.490863394
19734,12.55668122,12.21546705,15.01342319,2.490863394
19735,12.55668122,12.21546705,15.01342319,2.490863394
19736,12.55668122,12.21546705,15.01342319,2.490863394
19737,12.55668122,12.21546705,15.01342319,2.490863394
19738,12.55668122,12.21546705,15.01342319,2.490863394
19739,12.55668122,12.21546705,15.01342319,2.490863394
19740,12.55668122,12.21546705,15.01342319,2.490863394
19741,12.55668122,12.21546705,15.01342319,2.490863394
19742,12.55668122,12.21546705,15.01342319,2.490863394
19743,12.55668122,12.21546705,15.01342319,2.490863394
19744,12.55668122,12.21546705,15.01342319,2.490863394
19745,12.55668122,12.21546705,15.01342319,2.490863394
19746,12.55668122,12.21546705,15.01342319,2.490863394
19747,12.55668122,12.21546705,15.01342319,2.490863394
19748,12.55668122,12.21546705,15.01342319,2.490863394
19749,12.55668122,12.21546705,15.01342319,2.490863394
19750,12.55668122,12.21546705,15.01342319,2.490863394
19751,12.55668122,12.21546705,15.01342319,2.490863394
19752,12.55668122,12.21546705,15.01342319,2.490863394
19753,12.55668122,12.21546705,15.01342319,2.490863394
19754,12.55668122,12.21546705,15.01342319,2.490863394
19755,12.55668122,12.21546705,15.01342319,2.490863394
19756,12.55668122,12.21546705,15.01342319,2.490863394
19757,12.55668122,12.21546705,15.01342319,2.490863394
19758,12.55668122,12.21546705,15.01342319,2.490863394
19759,12.55668122,12.21546705,15.01342319,2.490863394
19760,12.55668122,12.21546705,15.01342319,2.490863394
19761,12.55668122,12.21546705,15.01342319,2.490863394
19762,12.55668122,12.21546705,15.01342319,2.490863394
19763,12.55668122,12.21546705,15.01342319,2.490863394
19764,12.55668122,12.21546705,15.01342319,2.490863394
19765,12.55668122,12.21546705,15.01342319,2.490863394
19766,12.55668122,12.21546705,15.01342319,2.490863394
19767,12.55668122,12.21546705,15.01342319,2.490863394
19768,12.55668122,12.21546705,15.01342319,2.490863394
19769,12.55668122,12.21546705,15.01342319,2.490863394
19770,12.55668122,12.21546705,15.01342319,2.490863394
19771,12.55668122,12.21546705,15.01342319,2.490863394
19772,12.55668122,12.21546705,15.01342319,2.490863394
19773,12.55668122,12.21546705,15.01342319,2.490863394
19774,12.55668122,12.21546705,15.01342319,2.490863394
19775,12.55668122,12.21546705,15.01342319,2.490863394
19776,12.55668122,12.21546705,15.01342319,2.490863394
19777,12.55668122,12.21546705,15.01342319,2.490863394
19778,12.55668122,12.21546705,15.01342319,2.490863394
19779,12.55668122,12.21546705,15.01342319,2.490863394
19780,12.55668122,12.21546705,15.01342319,2.490863394
19781,12.55668122,12.21546705,15.01342319,2.490863394
19782,12.55668122,12.21546705,15.01342319,2.490863394
19783,12.55668122,12.21546705,15.01342319,2.490863394
19784,12.55668122,12.21546705,15.01342319,2.490863394
19785,12.55668122,12.21546705,15.01342319,2.490863394
19786,12.55668122,12.21546705,15.01342319,2.490863394
19787,12.55668122,12.21546705,15.01342319,2.490863394
19788,12.55668122,12.21546705,15.01342319,2.490863394
19789,12.55668122,12.21546705,15.01342319,2.490863394
19790,12.55668122,12.21546705,15.01342319,2.490863394
19791,12.55668122,12.21546705,15.01342319,2.490863394
19792,12.55668122,12.21546705,15.01342319,2.490863394
19793,12.55668122,12.21546705,15.01342319,2.490863394
19794,12.55668122,12.21546705,15.01342319,2.490863394
19795,12.55668122,12.21546705,15.01342319,2.490863394
19796,12.55668122,12.21546705,15.01342319,2.490863394
19797,12.55668122,12.21546705,15.01342319,2.490863394
19798,12.55668122,12.21546705,15.01342319,2.490863394
19799,12.55668122,12.21546705,15.01342319,2.490863394
19800,12.55668122,12.21546705,15.01342319,2.490863394
19801,12.55668122,12.21546705,15.01342319,2.490863394
19802,12.55668122,12.21546705,15.01342319,2.490863394
19803,12.55668122,12.21546705,15.01342319,2.490863394
19804,12.55668122,12.21546705,15.01342319,2.490863394
19805,12.55668122,12.21546705,15.01342319,2.490863394
19806,12.55668122,12.21546705,15.01342319,2.490863394
19807,12.55668122,12.21546705,15.01342319,2.490863394
19808,12.55668122,12.21546705,15.01342319,2.490863394
19809,12.55668122,12.21546705,15.01342319,2.490863394
19810,12.55668122,12.21546705,15.01342319,2.490863394
19811,12.55668122,12.21546705,15.01342319,2.490863394
19812,12.55668122,12.21546705,15.01342319,2.490863394
19813,12.55668122,12.21546705,15.01342319,2.490863394
19814,12.55668122,12.21546705,15.01342319,2.490863394
19815,12.55668122,12.21546705,15.01342319,2.490863394
19816,12.55668122,12.21546705,15.01342319,2.490863394
19817,12.55668122,12.21546705,15.01342319,2.490863394
19818,12.55668122,12.21546705,15.01342319,2.490863394
19819,12.55668122,12.21546705,15.01342319,2.490863394
19820,12.55668122,12.21546705,15.01342319,2.490863394
19821,12.55668122,12.21546705,15.01342319,2.490863394
19822,12.55668122,12.21546705,15.01342319,2.490863394
19823,12.55668122,12.21546705,15.01342319,2.490863394
19824,12.55668122,12.21546705,15.01342319,2.490863394
19825,12.55668122,12.21546705,15.01342319,2.490863394
19826,12.55668122,12.21546705,15.01342319,2.490863394
19827,12.55668122,12.21546705,15.01342319,2.490863394
19828,12.55668122,12.21546705,15.01342319,2.490863394
19829,12.55668122,12.21546705,15.01342319,2.490863394
19830,12.55668122,12.21546705,15.01342319,2.490863394
19831,12.55668122,12.21546705,15.01342319,2.490863394
19832,12.55668122,12.21546705,15.01342319,2.490863394
19833,12.55668122,12.21546705,15.01342319,2.490863394
19834,12.55668122,12.21546705,15.01342319,2.490863394
19835,12.55668122,12.21546705,15.01342319,2.490863394
19836,12.55668122,12.21546705,15.01342319,2.490863394
19837,12.55668122,12.21546705,15.01342319,2.490863394
19838,12.55668122,12.21546705,15.01342319,2.490863394
19839,12.55668122,12.21546705,15.01342319,2.490863394
19840,12.55668122,12.21546705,15.01342319,2.490863394
19841,12.55668122,12.21546705,15.01342319,2.490863394
19842,12.55668122,12.21546705,15.01342319,2.490863394
19843,12.55668122,12.21546705,15.01342319,2.490863394
19844,12.55668122,12.21546705,15.01342319,2.490863394
19845,12.55668122,12.21546705,15.01342319,2.490863394
19846,12.55668122,12.21546705,15.01342319,2.490863394
19847,12.55668122,12.21546705,15.01342319,2.490863394
19848,12.55668122,12.21546705,15.01342319,2.490863394
19849,12.55668122,12.21546705,15.01342319,2.490863394
19850,12.55668122,12.21546705,15.01342319,2.490863394
19851,12.55668122,12.21546705,15.01342319,2.490863394
19852,12.55668122,12.21546705,15.01342319,2.490863394
19853,12.55668122,12.21546705,15.01342319,2.490863394
19854,12.55668122,12.21546705,15.01342319,2.490863394
19855,12.55668122,12.21546705,15.01342319,2.490863394
19856,12.55668122,12.21546705,15.01342319,2.490863394
19857,12.55668122,12.21546705,15.01342319,2.490863394
19858,12.55668122,12.21546705,15.01342319,2.490863394
19859,12.55668122,12.21546705,15.01342319,2.490863394
19860,12.55668122,12.21546705,15.01342319,2.490863394
19861,12.55668122,12.21546705,15.01342319,2.490863394
19862,12.55668122,12.21546705,15.01342319,2.490863394
19863,12.55668122,12.21546705,15.01342319,2.490863394
19864,12.55668122,12.21546705,15.01342319,2.490863394
19865,12.55668122,12.21546705,15.01342319,2.490863394
19866,12.55668122,12.21546705,15.01342319,2.490863394
19867,12.55668122,12.21546705,15.01342319,2.490863394
19868,12.55668122,12.21546705,15.01342319,2.490863394
19869,12.55668122,12.21546705,15.01342319,2.490863394
19870,12.55668122,12.21546705,15.01342319,2.490863394
19871,12.55668122,12.21546705,15.01342319,2.490863394
19872,12.55668122,12.21546705,15.01342319,2.490863394
19873,12.55668122,12.21546705,15.01342319,2.490863394
19874,12.55668122,12.21546705,15.01342319,2.490863394
19875,12.55668122,12.21546705,15.01342319,2.490863394
19876,12.55668122,12.21546705,15.01342319,2.490863394
19877,12.55668122,12.21546705,15.01342319,2.490863394
19878,12.55668122,12.21546705,15.01342319,2.490863394
19879,12.55668122,12.21546705,15.01342319,2.490863394
19880,12.55668122,12.21546705,15.01342319,2.490863394
19881,12.55668122,12.21546705,15.01342319,2.490863394
19882,12.55668122,12.21546705,15.01342319,2.490863394
19883,12.55668122,12.21546705,15.01342319,2.490863394
19884,12.55668122,12.21546705,15.01342319,2.490863394
19885,12.55668122,12.21546705,15.01342319,2.490863394
19886,12.55668122,12.21546705,15.01342319,2.490863394
19887,12.55668122,12.21546705,15.01342319,2.490863394
19888,12.55668122,12.21546705,15.01342319,2.490863394
19889,12.55668122,12.21546705,15.01342319,2.490863394
19890,12.55668122,12.21546705,15.01342319,2.490863394
19891,12.55668122,12.21546705,15.01342319,2.490863394
19892,12.55668122,12.21546705,15.01342319,2.490863394
19893,12.55668122,12.21546705,15.01342319,2.490863394
19894,12.55668122,12.21546705,15.01342319,2.490863394
19895,12.55668122,12.21546705,15.01342319,2.490863394
19896,12.55668122,12.21546705,15.01342319,2.490863394
19897,12.55668122,12.21546705,15.01342319,2.490863394
19898,12.55668122,12.21546705,15.01342319,2.490863394
19899,12.55668122,12.21546705,15.01342319,2.490863394
19900,12.55668122,12.21546705,15.01342319,2.490863394
19901,12.55668122,12.21546705,15.01342319,2.490863394
19902,12.55668122,12.21546705,15.01342319,2.490863394
19903,12.55668122,12.21546705,15.01342319,2.490863394
19904,12.55668122,12.21546705,15.01342319,2.490863394
19905,12.55668122,12.21546705,15.01342319,2.490863394
19906,12.55668122,12.21546705,15.01342319,2.490863394
19907,12.55668122,12.21546705,15.01342319,2.490863394
19908,12.55668122,12.21546705,15.01342319,2.490863394
19909,12.55668122,12.21546705,15.01342319,2.490863394
19910,12.55668122,12.21546705,15.01342319,2.490863394
19911,12.55668122,12.21546705,15.01342319,2.490863394
19912,12.55668122,12.21546705,15.01342319,2.490863394
19913,12.55668122,12.21546705,15.01342319,2.490863394
19914,12.55668122,12.21546705,15.01342319,2.490863394
19915,12.55668122,12.21546705,15.01342319,2.490863394
19916,12.55668122,12.21546705,15.01342319,2.490863394
19917,12.55668122,12.21546705,15.01342319,2.490863394
19918,12.55668122,12.21546705,15.01342319,2.490863394
19919,12.55668122,12.21546705,15.01342319,2.490863394
19920,12.55668122,12.21546705,15.01342319,2.490863394
19921,12.55668122,12.21546705,15.01342319,2.490863394
19922,12.55668122,12.21546705,15.01342319,2.490863394
19923,12.55668122,12.21546705,15.01342319,2.490863394
19924,12.55668122,12.21546705,15.01342319,2.490863394
19925,12.55668122,12.21546705,15.01342319,2.490863394
19926,12.55668122,12.21546705,15.01342319,2.490863394
19927,12.55668122,12.21546705,15.01342319,2.490863394
19928,12.55668122,12.21546705,15.01342319,2.490863394
19929,12.55668122,12.21546705,15.01342319,2.490863394
19930,12.55668122,12.21546705,15.01342319,2.490863394
19931,12.55668122,12.21546705,15.01342319,2.490863394
19932,12.55668122,12.21546705,15.01342319,2.490863394
19933,12.55668122,12.21546705,15.01342319,2.490863394
19934,12.55668122,12.21546705,15.01342319,2.490863394
19935,12.55668122,12.21546705,15.01342319,2.490863394
19936,12.55668122,12.21546705,15.01342319,2.490863394
19937,12.55668122,12.21546705,15.01342319,2.490863394
19938,12.55668122,12.21546705,15.01342319,2.490863394
19939,12.55668122,12.21546705,15.01342319,2.490863394
19940,12.55668122,12.21546705,15.01342319,2.490863394
19941,12.55668122,12.21546705,15.01342319,2.490863394
19942,12.55668122,12.21546705,15.01342319,2.490863394
19943,12.55668122,12.21546705,15.01342319,2.490863394
19944,12.55668122,12.21546705,15.01342319,2.490863394
19945,12.55668122,12.21546705,15.01342319,2.490863394
19946,12.55668122,12.21546705,15.01342319,2.490863394
19947,12.55668122,12.21546705,15.01342319,2.490863394
19948,12.55668122,12.21546705,15.01342319,2.490863394
19949,12.55668122,12.21546705,15.01342319,2.490863394
19950,12.55668122,12.21546705,15.01342319,2.490863394
19951,12.55668122,12.21546705,15.01342319,2.490863394
19952,12.55668122,12.21546705,15.01342319,2.490863394
19953,12.55668122,12.21546705,15.01342319,2.490863394
19954,12.55668122,12.21546705,15.01342319,2.490863394
19955,12.55668122,12.21546705,15.01342319,2.490863394
19956,12.55668122,12.21546705,15.01342319,2.490863394
19957,12.55668122,12.21546705,15.01342319,2.490863394
19958,12.55668122,12.21546705,15.01342319,2.490863394
19959,12.55668122,12.21546705,15.01342319,2.490863394
19960,12.55668122,12.21546705,15.01342319,2.490863394
19961,12.55668122,12.21546705,15.01342319,2.490863394
19962,12.55668122,12.21546705,15.01342319,2.490863394
19963,12.55668122,12.21546705,15.01342319,2.490863394
19964,12.55668122,12.21546705,15.01342319,2.490863394
19965,12.55668122,12.21546705,15.01342319,2.490863394
19966,12.55668122,12.21546705,15.01342319,2.490863394
19967,12.55668122,12.21546705,15.01342319,2.490863394
19968,12.55668122,12.21546705,15.01342319,2.490863394
19969,12.55668122,12.21546705,15.01342319,2.490863394
19970,12.55668122,12.21546705,15.01342319,2.490863394
19971,12.55668122,12.21546705,15.01342319,2.490863394
19972,12.55668122,12.21546705,15.01342319,2.490863394
19973,12.55668122,12.21546705,15.01342319,2.490863394
19974,12.55668122,12.21546705,15.01342319,2.490863394
19975,12.55668122,12.21546705,15.01342319,2.490863394
19976,12.55668122,12.21546705,15.01342319,2.490863394
19977,12.55668122,12.21546705,15.01342319,2.490863394
19978,12.55668122,12.21546705,15.01342319,2.490863394
19979,12.55668122,12.21546705,15.01342319,2.490863394
19980,12.55668122,12.21546705,15.01342319,2.490863394
19981,12.55668122,12.21546705,15.01342319,2.490863394
19982,12.55668122,12.21546705,15.01342319,2.490863394
19983,12.55668122,12.21546705,15.01342319,2.490863394
19984,12.55668122,12.21546705,15.01342319,2.490863394
19985,12.55668122,12.21546705,15.01342319,2.490863394
19986,12.55668122,12.21546705,15.01342319,2.490863394
19987,12.55668122,12.21546705,15.01342319,2.490863394
19988,12.55668122,12.21546705,15.01342319,2.490863394
19989,12.55668122,12.21546705,15.01342319,2.490863394
19990,12.55668122,12.21546705,15.01342319,2.490863394
19991,12.55668122,12.21546705,15.01342319,2.490863394
19992,12.55668122,12.21546705,15.01342319,2.490863394
19993,12.55668122,12.21546705,15.01342319,2.490863394
19994,12.55668122,12.21546705,15.01342319,2.490863394
19995,12.55668122,12.21546705,15.01342319,2.490863394
19996,12.55668122,12.21546705,15.01342319,2.490863394
19997,12.55668122,12.21546705,15.01342319,2.490863394
19998,12.55668122,12.21546705,15.01342319,2.490863394
19999,12.55668122,12.21546705,15.01342319,2.490863394
20000,12.55668122,12.21546705,15.01342319,2.490863394
20001,12.55668122,12.21546705,15.01342319,2.490863394
20002,12.55668122,12.21546705,15.01342319,2.490863394
20003,12.55668122,12.21546705,15.01342319,2.490863394
20004,12.55668122,12.21546705,15.01342319,2.490863394
20005,12.55668122,12.21546705,15.01342319,2.490863394
20006,12.55668122,12.21546705,15.01342319,2.490863394
20007,12.55668122,12.21546705,15.01342319,2.490863394
20008,12.55668122,12.21546705,15.01342319,2.490863394
20009,12.55668122,12.21546705,15.01342319,2.490863394
20010,12.55668122,12.21546705,15.01342319,2.490863394
20011,12.55668122,12.21546705,15.01342319,2.490863394
20012,12.55668122,12.21546705,15.01342319,2.490863394
20013,12.55668122,12.21546705,15.01342319,2.490863394
20014,12.55668122,12.21546705,15.01342319,2.490863394
20015,12.55668122,12.21546705,15.01342319,2.490863394
20016,12.55668122,12.21546705,15.01342319,2.490863394
20017,12.55668122,12.21546705,15.01342319,2.490863394
20018,12.55668122,12.21546705,15.01342319,2.490863394
20019,12.55668122,12.21546705,15.01342319,2.490863394
20020,12.55668122,12.21546705,15.01342319,2.490863394
20021,12.55668122,12.21546705,15.01342319,2.490863394
20022,12.55668122,12.21546705,15.01342319,2.490863394
20023,12.55668122,12.21546705,15.01342319,2.490863394
20024,12.55668122,12.21546705,15.01342319,2.490863394
20025,12.55668122,12.21546705,15.01342319,2.490863394
20026,12.55668122,12.21546705,15.01342319,2.490863394
20027,12.55668122,12.21546705,15.01342319,2.490863394
20028,12.55668122,12.21546705,15.01342319,2.490863394
20029,12.55668122,12.21546705,15.01342319,2.490863394
20030,12.55668122,12.21546705,15.01342319,2.490863394
20031,12.55668122,12.21546705,15.01342319,2.490863394
20032,12.55668122,12.21546705,15.01342319,2.490863394
20033,12.55668122,12.21546705,15.01342319,2.490863394
20034,12.55668122,12.21546705,15.01342319,2.490863394
20035,12.55668122,12.21546705,15.01342319,2.490863394
20036,12.55668122,12.21546705,15.01342319,2.490863394
20037,12.55668122,12.21546705,15.01342319,2.490863394
20038,12.55668122,12.21546705,15.01342319,2.490863394
20039,12.55668122,12.21546705,15.01342319,2.490863394
20040,12.55668122,12.21546705,15.01342319,2.490863394
20041,12.55668122,12.21546705,15.01342319,2.490863394
20042,12.55668122,12.21546705,15.01342319,2.490863394
20043,12.55668122,12.21546705,15.01342319,2.490863394
20044,12.55668122,12.21546705,15.01342319,2.490863394
20045,12.55668122,12.21546705,15.01342319,2.490863394
20046,12.55668122,12.21546705,15.01342319,2.490863394
20047,12.55668122,12.21546705,15.01342319,2.490863394
20048,12.55668122,12.21546705,15.01342319,2.490863394
20049,12.55668122,12.21546705,15.01342319,2.490863394
20050,12.55668122,12.21546705,15.01342319,2.490863394
20051,12.55668122,12.21546705,15.01342319,2.490863394
20052,12.55668122,12.21546705,15.01342319,2.490863394
20053,12.55668122,12.21546705,15.01342319,2.490863394
20054,12.55668122,12.21546705,15.01342319,2.490863394
20055,12.55668122,12.21546705,15.01342319,2.490863394
20056,12.55668122,12.21546705,15.01342319,2.490863394
20057,12.55668122,12.21546705,15.01342319,2.490863394
20058,12.55668122,12.21546705,15.01342319,2.490863394
20059,12.55668122,12.21546705,15.01342319,2.490863394
20060,12.55668122,12.21546705,15.01342319,2.490863394
20061,12.55668122,12.21546705,15.01342319,2.490863394
20062,12.55668122,12.21546705,15.01342319,2.490863394
20063,12.55668122,12.21546705,15.01342319,2.490863394
20064,12.55668122,12.21546705,15.01342319,2.490863394
20065,12.55668122,12.21546705,15.01342319,2.490863394
20066,12.55668122,12.21546705,15.01342319,2.490863394
20067,12.55668122,12.21546705,15.01342319,2.490863394
20068,12.55668122,12.21546705,15.01342319,2.490863394
20069,12.55668122,12.21546705,15.01342319,2.490863394
20070,12.55668122,12.21546705,15.01342319,2.490863394
20071,12.55668122,12.21546705,15.01342319,2.490863394
20072,12.55668122,12.21546705,15.01342319,2.490863394
20073,12.55668122,12.21546705,15.01342319,2.490863394
20074,12.55668122,12.21546705,15.01342319,2.490863394
20075,12.55668122,12.21546705,15.01342319,2.490863394
20076,12.55668122,12.21546705,15.01342319,2.490863394
20077,12.55668122,12.21546705,15.01342319,2.490863394
20078,12.55668122,12.21546705,15.01342319,2.490863394
20079,12.55668122,12.21546705,15.01342319,2.490863394
20080,12.55668122,12.21546705,15.01342319,2.490863394
20081,12.55668122,12.21546705,15.01342319,2.490863394
20082,12.55668122,12.21546705,15.01342319,2.490863394
20083,12.55668122,12.21546705,15.01342319,2.490863394
20084,12.55668122,12.21546705,15.01342319,2.490863394
20085,12.55668122,12.21546705,15.01342319,2.490863394
20086,12.55668122,12.21546705,15.01342319,2.490863394
20087,12.55668122,12.21546705,15.01342319,2.490863394
20088,12.55668122,12.21546705,15.01342319,2.490863394
20089,12.55668122,12.21546705,15.01342319,2.490863394
20090,12.55668122,12.21546705,15.01342319,2.490863394
20091,12.55668122,12.21546705,15.01342319,2.490863394
20092,12.55668122,12.21546705,15.01342319,2.490863394
20093,12.55668122,12.21546705,15.01342319,2.490863394
20094,12.55668122,12.21546705,15.01342319,2.490863394
20095,12.55668122,12.21546705,15.01342319,2.490863394
20096,12.55668122,12.21546705,15.01342319,2.490863394
20097,12.55668122,12.21546705,15.01342319,2.490863394
20098,12.55668122,12.21546705,15.01342319,2.490863394
20099,12.55668122,12.21546705,15.01342319,2.490863394
20100,12.55668122,12.21546705,15.01342319,2.490863394
20101,12.55668122,12.21546705,15.01342319,2.490863394
20102,12.55668122,12.21546705,15.01342319,2.490863394
20103,12.55668122,12.21546705,15.01342319,2.490863394
20104,12.55668122,12.21546705,15.01342319,2.490863394
20105,12.55668122,12.21546705,15.01342319,2.490863394
20106,12.55668122,12.21546705,15.01342319,2.490863394
20107,12.55668122,12.21546705,15.01342319,2.490863394
20108,12.55668122,12.21546705,15.01342319,2.490863394
20109,12.55668122,12.21546705,15.01342319,2.490863394
20110,12.55668122,12.21546705,15.01342319,2.490863394
20111,12.55668122,12.21546705,15.01342319,2.490863394
20112,12.55668122,12.21546705,15.01342319,2.490863394
20113,12.55668122,12.21546705,15.01342319,2.490863394
20114,12.55668122,12.21546705,15.01342319,2.490863394
20115,12.55668122,12.21546705,15.01342319,2.490863394
20116,12.55668122,12.21546705,15.01342319,2.490863394
20117,12.55668122,12.21546705,15.01342319,2.490863394
20118,12.55668122,12.21546705,15.01342319,2.490863394
20119,12.55668122,12.21546705,15.01342319,2.490863394
20120,12.55668122,12.21546705,15.01342319,2.490863394
20121,12.55668122,12.21546705,15.01342319,2.490863394
20122,12.55668122,12.21546705,15.01342319,2.490863394
20123,12.55668122,12.21546705,15.01342319,2.490863394
20124,12.55668122,12.21546705,15.01342319,2.490863394
20125,12.55668122,12.21546705,15.01342319,2.490863394
20126,12.55668122,12.21546705,15.01342319,2.490863394
20127,12.55668122,12.21546705,15.01342319,2.490863394
20128,12.55668122,12.21546705,15.01342319,2.490863394
20129,12.55668122,12.21546705,15.01342319,2.490863394
20130,12.55668122,12.21546705,15.01342319,2.490863394
20131,12.55668122,12.21546705,15.01342319,2.490863394
20132,12.55668122,12.21546705,15.01342319,2.490863394
20133,12.55668122,12.21546705,15.01342319,2.490863394
